Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
copy-of-water-chalk-innisfree-skinny-1,Water chalk Innisfree Skinny,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$40-$50, 100g, 100ml, 50g, 50ml",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30_092a5f28-09e9-4539-8765-263229236e55.jpg?v=1588834488,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-water-chalk-innisfree-skinny-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/3_70da5dd3-fe85-4df7-bfdf-db86922dd0cf.jpg?v=1588834488,2,,,,,,,,,,,,,,,,,,,,,
copy-of-water-chalk-innisfree-skinny-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/28_61723a9b-80e9-4e36-b0d5-739cd0c9cebe.jpg?v=1588834488,3,,,,,,,,,,,,,,,,,,,,,
copy-of-water-chalk-innisfree-skinny-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp1_7b0dc519-3eef-41fd-b0cd-4167c7b6308c.jpg?v=1590034886,4,,,,,,,,,,,,,,,,,,,,,
copy-of-mascara,Lotion,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$20-$30, $40-$50, 100g, 50g",true,Size,50g,,,,,"",0.0,,0,deny,manual,22.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/42.jpg?v=1588753581,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/42.jpg?v=1588753581,kg,,
copy-of-mascara,,,,,,,,100g,,,,,"",0.0,,0,deny,manual,42.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/37.jpg?v=1588753581,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/37.jpg?v=1588753581,kg,,
copy-of-mascara,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30_9aca4bb9-7333-41c9-9437-786877f714c6.jpg?v=1588753581,3,,,,,,,,,,,,,,,,,,,,,
copy-of-make-up,mascara,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$20-$30, black",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,22.00,25.00,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10.jpg?v=1588753304,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-make-up,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10-1.jpg?v=1588753509,2,,,,,,,,,,,,,,,,,,,,,
copy-of-make-up,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10-2.jpg?v=1588753509,3,,,,,,,,,,,,,,,,,,,,,
copy-of-sweet-almond-exfoliating-creme,Make up,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$10-$20, BlanchedAlmond, Brown, FloralWhite, LightSkyBlue, Orange, PaleVioletRed",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,18.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/6.jpg?v=1588753106,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-sweet-almond-exfoliating-creme,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/7.jpg?v=1588753106,2,,,,,,,,,,,,,,,,,,,,,
copy-of-sweet-almond-exfoliating-creme,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/1_a7f4e5e0-49ff-404a-9f4a-3f7eb9d666fd.jpg?v=1588753106,3,,,,,,,,,,,,,,,,,,,,,
sweet-almond-exfoliating-creme,Sweet Almond Exfoliating Crème,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$10-$20, $40-$50, 100g, 50g, LightSkyBlue, Orange",true,Size,50g,Color,Orange,,,"",0.0,,0,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/26.jpg?v=1588752474,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/26.jpg?v=1588752474,kg,,
sweet-almond-exfoliating-creme,,,,,,,,50g,,LightSkyBlue,,,"",0.0,,0,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/27.jpg?v=1589344515,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/27.jpg?v=1589344515,kg,,
sweet-almond-exfoliating-creme,,,,,,,,100g,,Orange,,,"",0.0,,0,deny,manual,38.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp22222.jpg?v=1589344515,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/26.jpg?v=1588752474,kg,,
sweet-almond-exfoliating-creme,,,,,,,,100g,,LightSkyBlue,,,"",0.0,,0,deny,manual,38.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/27.jpg?v=1589344515,kg,,
